header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,EVER08132,2008,1,1,S Col-SE Ridge,,,,Canada,Sylvie Frechette,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER08133,2008,1,1,S Col-SE Ridge,,,,USA,Ryan Waters,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,4,3,0,0
,EVER08134,2008,1,1,S Col-SE Ridge,,,,Nepal,Susmita Maskey,TRUE,FALSE,FALSE,FALSE,12,12,12,0,0,10,8,0,0
,EVER08135,2008,1,1,S Col-SE Ridge,,,,USA,Ronald Sanga,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER08136,2008,1,1,S Col-SE Ridge,,,,S Korea,Son Yeong-Jo,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,EVER08137,2008,1,1,S Col-SE Ridge,,,,UK,Phil Crampton,TRUE,FALSE,FALSE,FALSE,8,8,2,0,0,6,2,0,0
,EVER08138,2008,1,1,S Col-SE Ridge,,,,New Zealand,Michael Roberts,TRUE,FALSE,FALSE,FALSE,11,11,10,0,0,20,13,0,0
,EVER08139,2008,1,1,S Col-SE Ridge,,,,USA,Mark Tucker,TRUE,FALSE,FALSE,FALSE,27,26,15,0,0,42,16,0,0
,EVER08140,2008,1,1,S Col-SE Ridge,,,,USA,Joby Ogwyn,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER08141,2008,1,1,S Col-SE Ridge,,,,Mexico,Jorge Antonio Salazar,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,EVER08142,2008,1,1,S Col-SE Ridge,,,,Canada,Brian Jones,TRUE,FALSE,FALSE,FALSE,8,6,3,0,0,5,4,0,0
,EVER08143,2008,1,1,S Col-SE Ridge,,,,Denmark,Soren Smidt,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,4,4,0,0
,EVER08144,2008,1,1,S Col-SE Ridge,,,,USA,Willie Benegas,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,1,0,0
,EVER08145,2008,1,1,S Col-SE Ridge,,,,UK,Stuart Peacock,TRUE,FALSE,FALSE,FALSE,8,8,3,0,0,3,2,0,0
,EVER08146,2008,1,1,S Col-SE Ridge,,,,Japan,Yuichiro Miura,TRUE,FALSE,FALSE,FALSE,5,4,3,0,0,14,8,0,0
,EVER08147,2008,1,1,S Col-SE Ridge,,,,S Korea,Hyun Kwon-Sik,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,2,1,0,0
,EVER08148,2008,1,1,S Col-SE Ridge,,,,Vietnam,Vitidnan Rojanpanich,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,7,7,0,0
,EVER08149,2008,1,1,S Col-SE Ridge,,,,USA,Vernon Tejas,TRUE,FALSE,FALSE,FALSE,11,10,10,0,0,9,9,0,0
,EVER08150,2008,1,1,S Col-SE Ridge,,,,India,Gyamtsho Tshering Bhutia,TRUE,FALSE,FALSE,FALSE,16,14,10,0,0,12,12,0,0
,EVER08151,2008,1,1,S Col-SE Ridge,,,,Netherlands,Arnold Coster,TRUE,FALSE,FALSE,FALSE,20,20,14,0,0,18,13,0,0
,EVER08152,2008,1,1,S Col-SE Ridge,,,,India,Ashok Abbey,TRUE,FALSE,FALSE,FALSE,12,12,9,0,0,9,9,0,0
,EVER08153,2008,1,1,S Col-SE Ridge,,,,S Korea,Kim Mi-Young,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER08154,2008,1,1,S Col-SE Ridge,,,,Italy,Angelo Giovanetti,TRUE,FALSE,FALSE,FALSE,8,8,5,0,0,6,4,0,0
,EVER08155,2008,1,1,S Col-SE Ridge,,,,S Korea,Nam Sang-Ik,TRUE,FALSE,FALSE,FALSE,8,8,4,0,0,6,6,0,0
,EVER08156,2008,1,1,S Col-SE Ridge,,,,Nepal,Min Bahadur Sherchan,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,5,4,0,0
,EVER08301,2008,3,1,S Col-SE Ridge,,,,France,Francois Bon,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER08302,2008,3,1,S Col-SE Ridge,,,,France,Antoine Bonfils,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER08303,2008,3,1,S Col-SE Ridge,,,,Mexico,Leonardo Fernandez,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER08304,2008,3,1,SW Face,,,,S Korea,Park Young-Seok,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,10,0,0,0
,EVER08305,2008,3,1,S Col-SE Ridge,,,,Italy,Guilio Savia,FALSE,FALSE,FALSE,FALSE,13,8,0,0,0,7,0,0,0
,EVER09101,2009,1,1,S Col-SE Ridge,,,,Nepal,Dawa Steven Sherpa,TRUE,FALSE,FALSE,FALSE,17,16,7,0,0,19,10,1,1
,EVER09102,2009,1,2,N Col-NE Ridge,,,,China,Nyima Tsering,TRUE,FALSE,FALSE,FALSE,29,27,21,1,1,32,27,0,0
,EVER09103,2009,1,2,N Col-NE Ridge,,,,France,Marc Batard,TRUE,FALSE,FALSE,FALSE,4,4,0,0,0,2,1,0,0
,EVER09104,2009,1,1,S Col-SE Ridge,,,,UK,Paul Roose,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,1,1,0,0
,EVER09105,2009,1,1,S Col-SE Ridge,,,,India,Tapi Mra,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER09106,2009,1,1,S Col-SE Ridge,,,,Germany,Axel Richter,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER09107,2009,1,2,N Col-NE Ridge,,,,Canada,Manuel Pizarro,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,EVER09108,2009,1,1,S Col-SE Ridge,,,,Japan,Kenji Kondo,TRUE,FALSE,FALSE,FALSE,6,5,5,0,0,5,5,0,0
,EVER09109,2009,1,2,N Col-NE Ridge,,,,Italy,Luigi Rampini,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER09110,2009,1,1,SE Col-SE Ridge,,,,Kazakhstan,"Baglan Zhunus, Maxut Zhumayev",FALSE,FALSE,FALSE,FALSE,13,2,0,0,0,2,0,0,0
,EVER09111,2009,1,2,N Col-NE Ridge,,,,Norway,Jarle Traa,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER09112,2009,1,1,S Col-SE Ridge,,,,S Korea,Lee Won-Sub,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER09113,2009,1,1,S Col-SE Ridge,,,,India,Gaurav Sharma,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER09114,2009,1,1,S Col-SE Ridge,,,,USA,Marcus Scarth,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,3,2,0,0
,EVER09115,2009,1,1,S Col-SE Ridge,,,,USA,Mike Farris,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER09116,2009,1,2,N Col-NE Ridge,,,,Peru,Richard Hidelgo,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER09117,2009,1,1,S Col-SE Ridge,,,,USA,Samuli Mansikka,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,5,2,0,0
,EVER09118,2009,1,1,S Col-SE Ridge,,,,UK,Phil Crampton,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,5,1,0,0
,EVER09119,2009,1,1,S Col-SE Ridge,,,,USA,Joseph Klopack,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER09120,2009,1,2,N Col-NE Ridge,,,,Ecuador,Jairo Gonzalez,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER09121,2009,1,1,S Col-SE Ridge,,,,S Africa,Reyno Skar,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER09122,2009,1,2,N Col-NE Ridge,,,,Poland,Anna Baranaska,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER09123,2009,1,1,S Col-SE Ridge,,,,China,John Tsang,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER09124,2009,1,2,N Col-NE Ridge,,,,Norway,Petter Kragset,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,1,1,0,0
,EVER09125,2009,1,2,N Col-NE Ridge,,,,Norway,Lars Oma Erichsrud,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER09126,2009,1,1,S Col-SE Ridge,,,,Taiwan,Wu Yu-Lung,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,3,0,0
,EVER09127,2009,1,1,S Col-SE Ridge,,,,UK,Gavin Bate,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,4,0,0,0
,EVER09128,2009,1,1,S Col-SE Ridge,,,,USA,Scott Woolums,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,6,5,0,0
,EVER09129,2009,1,2,N Col-NE Ridge,,,,Czech Republic,Libor Uher,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0
,EVER09130,2009,1,1,S Col-SE Ridge,,,,USA,Damian Benegas,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,2,1,0,0
,EVER09131,2009,1,2,N Col-NE Ridge,,,,UK,Paul Noble,TRUE,FALSE,FALSE,FALSE,9,9,7,0,0,6,6,0,0
,EVER09132,2009,1,1,S Col-SE Ridge,,,,Germany,Alois Bogenschuetz,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER09133,2009,1,1,S Col-SE Ridge,,,,Romania,Alexandru Gavan,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER09134,2009,1,1,S Col-SE Ridge,,,,France,Yves Morel,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER09135,2009,1,1,S Col-SE Ridge,,,,Nepal,Tika Ram Gurung,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER09136,2009,1,1,S Col-SE Ridge,,,,Ireland,Martin Byrne,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,3,2,0,0
,EVER09137,2009,1,1,S Col-SE Ridge,,,,Finland,Tomi Myllys,TRUE,FALSE,FALSE,FALSE,9,9,4,0,0,0,0,0,0
,EVER09138,2009,1,1,S Col-SE Ridge,,,,New Zealand,David Hamilton,TRUE,FALSE,FALSE,FALSE,10,8,6,0,0,14,9,0,0
,EVER09139,2009,1,2,N Col-NE Ridge,,,,Japan,Eiko Funahashi,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,4,0,0,0
,EVER09140,2009,1,1,S Col-SE Ridge,,,,Germany,Olaf Zill,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER09141,2009,1,1,S Col-SE Ridge,,,,USA,Rohan Freeman,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER09142,2009,1,1,S Col-SE Ridge,,,,Switzerland,Karl Kobler,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,7,6,0,0
,EVER09143,2009,1,1,S Col-SE Ridge,,,,Spain,Manuel Diez,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,3,2,0,0
,EVER09144,2009,1,2,N Col-NE Ridge,,,,USA,Arnold Coster,TRUE,FALSE,FALSE,FALSE,10,10,5,0,0,9,5,0,0
,EVER09145,2009,1,1,S Col-SE Ridge,,,,USA,Peter Whittaker,TRUE,FALSE,FALSE,FALSE,10,10,9,0,0,15,13,0,0
,EVER09146,2009,1,2,N Col-NE Ridge,,,,Japan,Masaji Ochiai,TRUE,FALSE,FALSE,FALSE,11,5,2,0,0,8,3,0,0
,EVER09147,2009,1,2,N Col-NE Ridge,,,,Spain,Josep Pujante,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,1,0,0
,EVER09148,2009,1,2,N Col-NE Ridge,,,,France,Ludovic Challeat,TRUE,FALSE,FALSE,FALSE,9,8,4,0,0,7,3,0,0
,EVER09149,2009,1,2,N Col-NE Ridge,,,,Colombia,Jorge Roa,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,3,0,0,0
,EVER09150,2009,1,1,S Col-SE Ridge,,,,Nepal,Gokul Thapa,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,2,0,0,0
,EVER09151,2009,1,1,S Col-SE Ridge,,,,Croatia,Darko Berljak,TRUE,FALSE,FALSE,FALSE,12,9,4,0,0,6,3,0,0
,EVER09152,2009,1,1,S Col-SE Ridge,,,,USA,Eric Simonson,TRUE,FALSE,FALSE,FALSE,20,17,9,0,0,42,11,0,0
,EVER09153,2009,1,1,S Col-SE Ridge,,,,Singapore,Jane Lee,TRUE,FALSE,FALSE,FALSE,7,6,5,0,0,5,5,0,0
,EVER09154,2009,1,1,S Col-SE Ridge,,,,Canada,Tim Rippel,TRUE,FALSE,FALSE,FALSE,10,9,4,0,0,12,9,0,0
,EVER09155,2009,1,1,S Col-SE Ridge,,,,UK,Adele Pennington,TRUE,FALSE,FALSE,FALSE,17,16,9,0,0,13,9,0,0
,EVER09156,2009,1,1,S Col-SE Ridge,,,,Russia,Alex Abramov,TRUE,FALSE,FALSE,FALSE,14,14,12,0,0,11,10,0,0
,EVER09157,2009,1,1,S Col-SE Ridge,,,,USA,Vernon Tejas,TRUE,FALSE,FALSE,FALSE,19,18,11,0,0,22,10,0,0
,EVER09158,2009,1,1,SW Face (up); SE Ridge-S Col (down),,,,S Korea,Park Young-Seok,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,7,0,0,0
,EVER09159,2009,1,1,S Col-SE Ridge,,,,India,Col. Mangal Murti Masur,TRUE,FALSE,FALSE,FALSE,18,15,10,0,0,11,7,0,0
,EVER09160,2009,1,1,S Col-SE Ridge,,,,Russia,Boris Korshunov,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,EVER09161,2009,1,1,S Col-SE Ridge,,,,USA,Robert Link,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,3,0,1,0
,EVER09162,2009,1,2,N Col-NE Ridge,,,,Canada,Gabriel Filippi,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER09163,2009,1,2,N Col-NE Ridge,,,,Spain,Cesar Perez de Tudela,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0
,EVER09164,2009,1,2,N Col-NE Ridge,,,,Germany,Frank Ziebarth,TRUE,FALSE,FALSE,FALSE,1,1,1,1,1,0,0,0,0
,EVER09165,2009,1,2,N Col-NE Ridge,,,,Canada,Luc Poirier,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER09166,2009,1,2,N Col-NE Ridge,,,,Canada,Christopher Guest,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,3,2,0,0
,EVER09167,2009,1,2,N Col-NE Ridge,,,,Serbia,Dragan Jacimovic,FALSE,FALSE,FALSE,FALSE,19,18,0,0,0,9,0,0,0
,EVER09168,2009,1,1,S Col-SE Ridge,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,37,35,28,0,0,26,25,0,0
,EVER09169,2009,1,1,S Col-SE Ridge,,,,UK,"Henry Todd, Kenton Cool",TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,7,7,0,0
,EVER09170,2009,1,2,N Col-NE Ridge,,,,San Marino,Antonio Pazzaglia,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,0,0,0,0
,EVER09171,2009,1,1,S Col-SE Ridge,,,,Nepal,Junita Sambahamphe,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER09172,2009,1,1,S Col-SE Ridge,,,,USA,Steve Lem,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,3,3,0,0
,EVER09173,2009,1,1,S Col-SE Ridge,,,,S Korea,Joo Jung-Soo,TRUE,FALSE,FALSE,FALSE,9,7,5,0,0,5,5,0,0
,EVER09174,2009,1,2,N Col-NE Ridge,,,,Canada,Alexandre Pare,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,EVER09175,2009,1,1,S Col-SE Ridge,,,,Italy,Sergio Martini,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER09176,2009,1,2,N Col-NE Ridge,,,,Germany,Darek Wylezol,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER09177,2009,1,1,S Col-SE Ridge,,,,USA,Cho Young-Jay,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER09178,2009,1,1,S Col-SE Ridge,,,,Germany,Michel Niemeier,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER09179,2009,1,2,N Col-NE Ridge,,,,Czech Republic,Roman Poloch,FALSE,FALSE,FALSE,FALSE,7,5,0,1,1,1,0,0,0
,EVER09180,2009,1,1,SE Col-SE Ridge,,,,Taiwan,Lee Hsaio-Shih,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,2,0,0
,EVER09301,2009,3,2,N Col-NE Ridge (to 7500m),N Face (to 7200m),,,Spain,Juan Vallejo,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0
,EVER09302,2009,3,1,S Col-SE Ridge,,,,India,Harbhajan Singh,FALSE,FALSE,FALSE,FALSE,28,21,0,0,0,5,0,0,0
,EVER09303,2009,3,2,N Col-N Face (Great Colouir),,,,Japan,Nobukazu Kuriki,FALSE,FALSE,FALSE,FALSE,10,4,0,0,0,8,0,0,0
,EVER10101,2010,1,1,S Col-SE Ridge,,,,Nepal,Dawa Steven Sherpa,TRUE,FALSE,FALSE,TRUE,11,8,7,0,0,10,9,0,0
,EVER10102,2010,1,2,N Col-NE Ridge,,,,Nepal,Hari Bahadur Basnet,TRUE,FALSE,FALSE,FALSE,13,12,1,1,1,9,1,0,0
,EVER10103,2010,1,2,N Col-NE Ridge,,,,China,Wangchen Sonam,TRUE,FALSE,FALSE,FALSE,13,13,6,0,0,33,14,0,0
,EVER10104,2010,1,1,S Col-SE Ridge,,,,USA,Jim Williams,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,3,0,0,0
,EVER10105,2010,1,1,S Col-SE Ridge,,,,USA,Wally Berg,TRUE,FALSE,FALSE,FALSE,3,2,2,0,0,5,4,0,0
,EVER10106,2010,1,1,S Col-SE Ridge,,,,Spain,Albert Bosch,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER10107,2010,1,1,S Col-SE Ridge,,,,USA,Dave Morton,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER10108,2010,1,1,S Col-SE Ridge,,,,S Korea,Sung Gi-Jin,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,3,0,0
,EVER10109,2010,1,2,N Col-NE Ridge,,,,USA,Julio Bird,TRUE,FALSE,FALSE,FALSE,3,2,1,0,0,2,2,0,0
,EVER10110,2010,1,1,S Col-SE Ridge,,,,Switzerland,Dario Schwoerer,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,EVER10111,2010,1,1,S Col-SE Ridge,,,,China,Huang Nu-Bo,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,4,2,0,0
,EVER10112,2010,1,1,S Col-SE Ridge,,,,Colombia,Juan Pablo Ruiz,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,2,1,0,0
,EVER10113,2010,1,2,N Col-NE Ridge,,,,Malaysia,Muhammad Mugharabbin Mokhtarrudin,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER10114,2010,1,2,N Col-NE Ridge,,,,USA,Paul Romero,TRUE,FALSE,FALSE,FALSE,4,3,3,0,0,3,3,0,0
,EVER10115,2010,1,1,S Col-SE Ridge,,,,Ireland,Domhnall O'Douchartaigh,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER10116,2010,1,1,S Col-SE Ridge,,,,Nepal,Namgyal Sherpa,TRUE,FALSE,FALSE,FALSE,25,7,6,0,0,0,0,0,0
,EVER10117,2010,1,2,N Col-NE Ridge,,,,Nepal,Anil Bhattarai,TRUE,FALSE,FALSE,FALSE,4,2,2,0,0,3,2,0,0
,EVER10118,2010,1,1,S Col-SE Ridge,,,,Mexico,Aldo Valencia,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER10119,2010,1,2,N Col-NE Ridge,,,,Serbia,Dragan Celikovic,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,4,4,0,0
,EVER10120,2010,1,2,N Col-NE Ridge,,,,Bangladesh,Mohammad Abdul Mohit,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER10121,2010,1,2,N Col-NE Ridge,,,,Taiwan,Lin Yong-Fu,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,4,2,0,0
,EVER10122,2010,1,1,S Col-SE Ridge,,,,Nepal,Prem Dorchi Lama,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER10123,2010,1,2,N Col-NE Ridge,,,,France,Bousnaid Bouadjar,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER10124,2010,1,1,S Col-SE Ridge,,,,France,Luc Boisnard,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,10,3,0,0
,EVER10125,2010,1,2,N Col-NE Ridge,,,,Spain,Pedro Jose Garcia,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,1,0,0,0
,EVER10126,2010,1,1,S Col-SE Ridge,,,,USA,Guillermo (Willie) Benegas,TRUE,FALSE,FALSE,FALSE,10,10,9,0,0,6,5,0,0
,EVER10127,2010,1,1,S Col-SE Ridge,,,,Portugal,Angelo Sousa,TRUE,FALSE,FALSE,FALSE,2,1,1,0,0,3,3,0,0
,EVER10128,2010,1,1,S Col-SE Ridge,,,,S Korea,Yoon Wang-Yong,TRUE,FALSE,FALSE,FALSE,4,3,2,0,0,3,3,0,0
,EVER10129,2010,1,2,N Col-NE Ridge,,,,Japan,Hiroshi Ogasawara,TRUE,FALSE,FALSE,FALSE,1,1,1,1,1,3,3,0,0
,EVER10130,2010,1,1,S Col-SE Ridge,,,,Austria,Robert Miller,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,EVER10131,2010,1,2,N Col-NE Ridge,,,,Italy,Silvio Mondinelli,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,0,0,0,0
,EVER10132,2010,1,2,N Col-NE Ridge,,,,Germany,Andreas Sippel,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,4,1,0,0
,EVER10133,2010,1,1,S Col-SE Ridge,,,,Canada,John Furneaux,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,4,2,0,0
,EVER10134,2010,1,2,N Col-NE Ridge,,,,Sweden,Peter Adolfsson,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER10135,2010,1,1,S Col-SE Ridge,,,,Finland,Mikko Vermas,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER10136,2010,1,1,S Col-SE Ridge,,,,Mexico,Ignacio Ananya,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,2,1,0,0
,EVER10137,2010,1,1,S Col-SE Ridge,,,,India,Basanta Singha Roy,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,2,2,0,0
,EVER10138,2010,1,2,N Col-NE Ridge,,,,Australia,Ian Hibbert,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER10139,2010,1,2,N Col-NE Ridge,,,,Sweden,Pierre Nasman,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER10140,2010,1,1,S Col-SE Ridge,,,,S Korea,Heo Young-Ho,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,4,4,0,0
,EVER10141,2010,1,2,N Col-NE Ridge,,,,Australia,Duncan Chessell,TRUE,FALSE,FALSE,FALSE,10,10,8,0,0,12,9,0,0
,EVER10142,2010,1,2,N Col-NE Ridge,,,,Austria,Jochen Hemmleb,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,7,0,0,0
,EVER10143,2010,1,2,N Col-NE Ridge,,,,Italy,Luigi Rampini,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER10144,2010,1,2,N Col-NE Ridge,,,,Poland,Zbigniew Bak,TRUE,FALSE,FALSE,FALSE,3,2,2,0,0,1,1,0,0
,EVER10145,2010,1,2,N Col-NE Ridge,,,,Canada,Ron Hoglin,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER10146,2010,1,1,S Col-SE Ridge,,,,S Africa,Ronald Muhl,TRUE,FALSE,FALSE,FALSE,10,9,5,0,0,8,8,0,0
,EVER10147,2010,1,1,S Col-SE Ridge,,,,Japan,Michihiro Kadoya,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,EVER10148,2010,1,1,S Col-SE Ridge,,,,New Zealand,Mike Roberts,TRUE,FALSE,FALSE,FALSE,5,4,4,0,0,10,8,0,0
,EVER10149,2010,1,1,S Col-SE Ridge,,,,Canada,Elia Saikaly,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,3,3,0,0
,EVER10150,2010,1,2,N Col-NE Ridge,,,,New Zealand,Jamie McGuinness,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,3,2,0,0
,EVER10151,2010,1,2,N Face via Japanese & Hornbein Couloirs (to 6750m),N Col-NE Ridge,,,Germany,Ralf Dujmovits,FALSE,TRUE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,EVER10152,2010,1,2,N Col-NE Ridge,,,,S Africa,Sean Disney,TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,8,7,0,0
,EVER10153,2010,1,2,N Col-NE Ridge,,,,Switzerland,Karl Kobler,TRUE,FALSE,FALSE,FALSE,8,7,6,0,0,8,7,0,0
,EVER10154,2010,1,1,S Col-SE Ridge,,,,UK,Phil Crampton,TRUE,FALSE,FALSE,FALSE,8,7,5,0,0,9,5,0,0
,EVER10155,2010,1,1,S Col-SE Ridge,,,,Australia,Patrick Hollingworth,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,4,4,0,0
,EVER10156,2010,1,1,S Col-SE Ridge,,,,Nepal,Pushkar Shah,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,4,3,0,0
,EVER10157,2010,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,6,4,0,0
,EVER10158,2010,1,1,S Col-SE Ridge,,,,UK,Rob Casserley,TRUE,FALSE,FALSE,FALSE,11,10,9,0,0,7,7,0,0
,EVER10159,2010,1,1,S Col-SE Ridge,,,,UK,Robert Anderson,TRUE,FALSE,FALSE,FALSE,9,9,7,0,0,9,7,0,0
,EVER10160,2010,1,1,S Col-SE Ridge,,,,Nepal,Ang Chhiring Sherpa,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,1,0,0
